label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C07,51,26.51335280502996,0.7429904904357195,-34,   0.35273,   0.35915,   0.36715,   0.37512,   0.38636,   0.39701,   0.40706,   0.41967,   0.43385,   0.44703,   0.46202,   0.47839,   0.49536,   0.51358,   0.53333,   0.55421,   0.57584,   0.59947,   0.62534,   0.64985,   0.67738,   0.70569,   0.73586,   0.76865,   0.80449,   0.84063,   0.87748,   0.91233,   0.95387,   0.99515,   1.03829,   1.10044,   1.15485,   1.23372,   1.32386,   1.41239,   1.52159,   1.65642,   1.82599,   1.95464,   2.05712,   2.15450,   2.24864,   2.35162,   2.47707,   2.63949,   2.82311,   2.96542,   3.00907,   2.96335,   2.90387,   2.92664,   3.15123,   3.77070,   4.89586,   6.78688,   9.00895,  10.78978,  10.83359,   5.90143,  -0.01498,   0.00336,   0.01976,   0.03307,   0.04572,   0.05653,   0.06557,   0.07528,   0.08388,   0.09278,   0.10325,   0.11202,   0.12038,   0.12975,   0.14020,   0.14877,   0.15791,   0.16962,   0.17955,   0.19135,   0.20257,   0.21572,   0.22795,   0.24290,   0.25775,   0.27186,   0.29038,   0.31020,   0.33436,   0.36246,   0.40118,   0.44306,   0.48491,   0.53350,   0.61187,   0.64051,   0.69672,   0.71360,   0.75657,   0.80299,   0.81006,   0.78921,   0.75410,   0.71057,   0.68316,   0.68816,   0.78792,   0.99206,   1.24370,   1.45035,   1.54375,   1.50030,   1.30815,   1.02273,   0.89384,   1.33815,   3.07449,   6.62929,  12.65101,  22.87672,13.116705730329986,-12.25305709298636
25C07,52,26.50915723278848,0.7428729168379825,-35,   0.35041,   0.35803,   0.36767,   0.37690,   0.38545,   0.39714,   0.40879,   0.42056,   0.43492,   0.44864,   0.46208,   0.47755,   0.49527,   0.51172,   0.53169,   0.55069,   0.57313,   0.59726,   0.62166,   0.64739,   0.67605,   0.70443,   0.73604,   0.77049,   0.80196,   0.83889,   0.87278,   0.91340,   0.94931,   0.99138,   1.04278,   1.09547,   1.15117,   1.22643,   1.33016,   1.41014,   1.52392,   1.64968,   1.78771,   1.96078,   2.10884,   2.21031,   2.28103,   2.34277,   2.41270,   2.50996,   2.66451,   2.89332,   3.16134,   3.37020,   3.44176,   3.36883,   3.23795,   3.18554,   3.40909,   4.32729,   6.64322,  10.92563,  17.75557,  27.34398,  -0.01830,   0.00227,   0.01972,   0.03233,   0.04569,   0.05645,   0.06677,   0.07581,   0.08674,   0.09464,   0.10199,   0.11140,   0.11862,   0.12862,   0.13734,   0.14851,   0.15726,   0.16910,   0.17998,   0.19140,   0.20301,   0.21588,   0.22864,   0.24302,   0.25796,   0.27193,   0.28942,   0.31029,   0.33436,   0.36725,   0.40427,   0.43954,   0.49430,   0.53910,   0.58723,   0.66494,   0.69466,   0.73933,   0.74683,   0.75795,   0.79442,   0.81978,   0.81979,   0.79607,   0.76475,   0.72530,   0.70535,   0.75354,   0.93832,   1.27626,   1.69008,   2.04117,   2.19808,   2.07792,   1.71145,   0.90261,   0.17622,   0.68780,   4.78099,  18.36820,15.99556527448797,12.938675326874439
25C07,53,26.50367892500255,0.7427193968128633,-36,   0.35014,   0.35745,   0.36548,   0.37512,   0.38393,   0.39276,   0.40539,   0.41783,   0.43333,   0.44494,   0.45891,   0.47552,   0.49379,   0.51050,   0.53117,   0.55278,   0.57437,   0.59752,   0.62193,   0.64826,   0.67632,   0.70583,   0.73845,   0.77102,   0.80545,   0.84048,   0.87812,   0.91703,   0.95878,   1.00159,   1.04659,   1.09281,   1.16366,   1.22636,   1.32290,   1.41131,   1.55803,   1.66257,   1.78007,   1.91807,   2.04720,   2.19103,   2.34913,   2.49217,   2.59411,   2.62709,   2.62175,   2.62583,   2.69098,   2.86883,   3.23475,   3.82633,   4.53709,   5.14078,   5.49634,   5.16719,   4.26263,   3.02652,   2.26169,   6.11057,  -0.01674,   0.00232,   0.01955,   0.03231,   0.04717,   0.05628,   0.06547,   0.07487,   0.08488,   0.09315,   0.10355,   0.11165,   0.11911,   0.12912,   0.13813,   0.14742,   0.15758,   0.16885,   0.17947,   0.19015,   0.20322,   0.21557,   0.22876,   0.24242,   0.25920,   0.27308,   0.29142,   0.31017,   0.33861,   0.36636,   0.39984,   0.44388,   0.48405,   0.55132,   0.59552,   0.63650,   0.70063,   0.76895,   0.78306,   0.78688,   0.77059,   0.73721,   0.72621,   0.76443,   0.83818,   0.93465,   0.99666,   1.00751,   0.97547,   0.91997,   0.89311,   1.03316,   1.50693,   2.38162,   3.45256,   4.60516,   5.25812,   4.65459,   1.35449,  -8.07821,-19.928102824928114,-0.4427727322883696
25C07,54,26.38246709164768,0.7393226464971558,-37,   0.35301,   0.35969,   0.36855,   0.37765,   0.38803,   0.39814,   0.40806,   0.42110,   0.43474,   0.44790,   0.46381,   0.47981,   0.49674,   0.51513,   0.53483,   0.55579,   0.57698,   0.60130,   0.62589,   0.65347,   0.68143,   0.71098,   0.74384,   0.77622,   0.81076,   0.84579,   0.88383,   0.92120,   0.96279,   1.00211,   1.04892,   1.09942,   1.16168,   1.23763,   1.31752,   1.41266,   1.54508,   1.69186,   1.79801,   1.92205,   2.04971,   2.17441,   2.31575,   2.47429,   2.62031,   2.72844,   2.75525,   2.73018,   2.71675,   2.78138,   2.99107,   3.44767,   4.22166,   5.22133,   6.17364,   6.67815,   6.31323,   4.80388,   1.67905,  -2.74644,  -0.01598,   0.00366,   0.01936,   0.03350,   0.04610,   0.05588,   0.06655,   0.07725,   0.08660,   0.09447,   0.10112,   0.11292,   0.12004,   0.12906,   0.13963,   0.14924,   0.15926,   0.16859,   0.18130,   0.19265,   0.20351,   0.21547,   0.23040,   0.24367,   0.25836,   0.27809,   0.29512,   0.31229,   0.33936,   0.36655,   0.40137,   0.45116,   0.49011,   0.55683,   0.59750,   0.65454,   0.68644,   0.76196,   0.80771,   0.80865,   0.79633,   0.76364,   0.72738,   0.72310,   0.77268,   0.89358,   1.03403,   1.13222,   1.16150,   1.12721,   1.04076,   0.96487,   1.07277,   1.61259,   2.62071,   4.28780,   6.15549,   7.60986,   7.46713,   1.59843,-12.769126361971237,-13.745137661808036
25C07,55,26.35728247426605,0.7386168915005165,-38,   0.35205,   0.35922,   0.36742,   0.37626,   0.38896,   0.39734,   0.41035,   0.42273,   0.43456,   0.44949,   0.46317,   0.47950,   0.49663,   0.51350,   0.53300,   0.55428,   0.57638,   0.60071,   0.62408,   0.65211,   0.67954,   0.70918,   0.74079,   0.77372,   0.81086,   0.84404,   0.88258,   0.91719,   0.95987,   1.00284,   1.04560,   1.10208,   1.16093,   1.24213,   1.30841,   1.41846,   1.52772,   1.69043,   1.81579,   1.92683,   2.04771,   2.16347,   2.28525,   2.42860,   2.58241,   2.73891,   2.83438,   2.84424,   2.80089,   2.78651,   2.87371,   3.15647,   3.77521,   4.80470,   6.05445,   7.32818,   7.88133,   7.14469,   4.06512,  -3.36987,  -0.01438,   0.00241,   0.01895,   0.03253,   0.04498,   0.05588,   0.06676,   0.07518,   0.08472,   0.09309,   0.10237,   0.11154,   0.12136,   0.12954,   0.13856,   0.14718,   0.15782,   0.16773,   0.18083,   0.19104,   0.20432,   0.21488,   0.22956,   0.24281,   0.25787,   0.27562,   0.29355,   0.31253,   0.33787,   0.36721,   0.40043,   0.45096,   0.49090,   0.55102,   0.60550,   0.65677,   0.68698,   0.74017,   0.80500,   0.81865,   0.80629,   0.77864,   0.73764,   0.70774,   0.72362,   0.81185,   0.97626,   1.15107,   1.26462,   1.29175,   1.23163,   1.09760,   0.98345,   1.13126,   1.74314,   3.28257,   5.64269,   8.47289,  11.19736,  11.37288,-2.593167200767419,-18.15590868482721
25C07,56,26.34661374303268,0.7383179189069822,-39,   0.35225,   0.35873,   0.36887,   0.37533,   0.38620,   0.39694,   0.40800,   0.41928,   0.43527,   0.44821,   0.46293,   0.47803,   0.49691,   0.51278,   0.53312,   0.55344,   0.57666,   0.60041,   0.62580,   0.65281,   0.68012,   0.71065,   0.74224,   0.77314,   0.80830,   0.84501,   0.88210,   0.91738,   0.95900,   1.00191,   1.04218,   1.09946,   1.15920,   1.24025,   1.30861,   1.41714,   1.52152,   1.68328,   1.82266,   1.93189,   2.04800,   2.16139,   2.27816,   2.41434,   2.56806,   2.73706,   2.86123,   2.89310,   2.85403,   2.82002,   2.86669,   3.09313,   3.63511,   4.62503,   5.93949,   7.44489,   8.40857,   8.11001,   5.35588,  -2.31512,  -0.01582,   0.00437,   0.01965,   0.03353,   0.04447,   0.05551,   0.06565,   0.07482,   0.08415,   0.09353,   0.10283,   0.11210,   0.12036,   0.12894,   0.13767,   0.14887,   0.15840,   0.16843,   0.17980,   0.19086,   0.20394,   0.21585,   0.22801,   0.24386,   0.25782,   0.27367,   0.29347,   0.31135,   0.33590,   0.36589,   0.40025,   0.45082,   0.49075,   0.54744,   0.61239,   0.65553,   0.69563,   0.73444,   0.80145,   0.82727,   0.81686,   0.79047,   0.75038,   0.71422,   0.71869,   0.78925,   0.95005,   1.14754,   1.30004,   1.36108,   1.32162,   1.18962,   1.02470,   1.04086,   1.50616,   2.89897,   5.30607,   8.53517,  12.30644,  14.66281,1.395799054392495,-18.375241368990654
25C07,57,26.35446660478463,0.7385379816673321,-40,   0.35127,   0.35933,   0.36834,   0.37569,   0.38664,   0.39733,   0.40778,   0.42014,   0.43243,   0.44608,   0.46213,   0.47719,   0.49703,   0.51361,   0.53367,   0.55430,   0.57622,   0.60164,   0.62516,   0.65255,   0.68095,   0.71012,   0.74132,   0.77525,   0.80924,   0.84093,   0.87877,   0.91899,   0.95535,   0.99971,   1.04758,   1.09578,   1.16608,   1.22582,   1.31214,   1.43843,   1.52522,   1.64795,   1.78417,   1.92332,   2.08889,   2.25129,   2.37019,   2.43735,   2.47653,   2.50432,   2.56752,   2.69563,   2.93053,   3.29455,   3.72257,   4.05793,   4.15555,   3.99943,   3.75884,   3.41928,   3.63457,   5.58898,  11.89577,  28.06581,  -0.01500,   0.00271,   0.01868,   0.03346,   0.04602,   0.05578,   0.06563,   0.07408,   0.08524,   0.09458,   0.10305,   0.11111,   0.12138,   0.12890,   0.13833,   0.14827,   0.15894,   0.16906,   0.17910,   0.19166,   0.20377,   0.21639,   0.22982,   0.24146,   0.25766,   0.27462,   0.29131,   0.31241,   0.33919,   0.36942,   0.40147,   0.44347,   0.49676,   0.54248,   0.59965,   0.65309,   0.72745,   0.75095,   0.77902,   0.77487,   0.76165,   0.77878,   0.82253,   0.86333,   0.89058,   0.87563,   0.84207,   0.80473,   0.79756,   0.90616,   1.23079,   1.78995,   2.45272,   3.01155,   3.34501,   3.00059,   1.79096,  -0.44358,  -3.23772,  -2.80995,-6.471086135787356,21.479575181107716
25C07,58,26.33569457001325,0.7380119281190001,-41,   0.35141,   0.35889,   0.36767,   0.37746,   0.38734,   0.39664,   0.40933,   0.42123,   0.43325,   0.44845,   0.46396,   0.48060,   0.49642,   0.51539,   0.53632,   0.55797,   0.57903,   0.60175,   0.62821,   0.65383,   0.68144,   0.71038,   0.74073,   0.77382,   0.80635,   0.84417,   0.87897,   0.91480,   0.95333,   0.99486,   1.04282,   1.09803,   1.15149,   1.22737,   1.33467,   1.40343,   1.52610,   1.64517,   1.79624,   1.97155,   2.10841,   2.20348,   2.27992,   2.35328,   2.44099,   2.55742,   2.73632,   2.97763,   3.21914,   3.36615,   3.36231,   3.26097,   3.16561,   3.24078,   3.69538,   5.01031,   7.73865,  12.05522,  17.87084,  23.64926,  -0.01489,   0.00157,   0.01837,   0.03473,   0.04496,   0.05542,   0.06758,   0.07702,   0.08397,   0.09558,   0.10233,   0.11311,   0.11909,   0.13004,   0.13837,   0.14821,   0.15863,   0.16897,   0.18127,   0.19162,   0.20397,   0.21588,   0.23038,   0.24326,   0.25733,   0.27354,   0.28961,   0.31380,   0.33448,   0.36733,   0.40779,   0.44103,   0.49462,   0.54134,   0.59818,   0.66635,   0.70515,   0.74940,   0.75543,   0.78532,   0.82873,   0.84670,   0.83574,   0.80442,   0.76901,   0.73160,   0.72903,   0.81911,   1.05698,   1.41875,   1.79002,   2.04502,   2.08696,   1.84894,   1.39224,   0.68457,   0.46319,   2.05232,   7.78206,  22.81857,19.728660096425084,7.145514147678609
25C07,59,26.29339869397145,0.7368266599292393,-42,   0.35375,   0.36062,   0.36941,   0.37922,   0.38935,   0.40051,   0.41221,   0.42475,   0.43697,   0.45167,   0.46596,   0.48172,   0.49743,   0.51900,   0.53711,   0.55731,   0.57724,   0.60189,   0.62558,   0.65242,   0.67913,   0.70885,   0.74106,   0.77402,   0.80673,   0.84346,   0.87955,   0.91394,   0.95605,   0.99772,   1.04144,   1.09722,   1.15570,   1.23660,   1.30288,   1.41446,   1.52152,   1.68518,   1.81287,   1.92458,   2.04690,   2.16593,   2.28882,   2.43548,   2.59103,   2.75378,   2.85505,   2.86788,   2.82879,   2.81203,   2.89405,   3.17626,   3.78891,   4.83467,   6.13531,   7.46878,   8.12579,   7.44965,   4.34172,  -3.32371,  -0.01612,   0.00300,   0.01843,   0.03387,   0.04526,   0.05790,   0.06558,   0.07678,   0.08496,   0.09357,   0.10274,   0.11036,   0.11964,   0.12992,   0.13919,   0.14892,   0.15896,   0.16946,   0.17903,   0.19160,   0.20232,   0.21562,   0.22950,   0.24089,   0.25546,   0.27454,   0.29136,   0.30991,   0.33669,   0.36480,   0.39932,   0.45146,   0.48986,   0.55035,   0.61042,   0.65899,   0.69340,   0.74419,   0.81268,   0.83056,   0.82029,   0.79511,   0.75501,   0.72469,   0.73999,   0.82666,   0.99465,   1.17623,   1.29950,   1.33404,   1.27593,   1.13906,   1.00971,   1.13137,   1.74351,   3.27173,   5.68053,   8.65176,  11.68906,  12.29911,-1.4930148969765844,-18.565068230707276
25C07,60,26.21689947077346,0.7346829025636661,-43,   0.35463,   0.36127,   0.37007,   0.37878,   0.38912,   0.39921,   0.40935,   0.42260,   0.43681,   0.44962,   0.46288,   0.47932,   0.49674,   0.51611,   0.53399,   0.55457,   0.57648,   0.59888,   0.62529,   0.65117,   0.67918,   0.70737,   0.74006,   0.77212,   0.80557,   0.84058,   0.87704,   0.91639,   0.95375,   0.99496,   1.04618,   1.09522,   1.15528,   1.22582,   1.31582,   1.42097,   1.51438,   1.65198,   1.78142,   1.95037,   2.12408,   2.25261,   2.33378,   2.38930,   2.44386,   2.52083,   2.64960,   2.86323,   3.16726,   3.49309,   3.71051,   3.73754,   3.59848,   3.41284,   3.37462,   3.81366,   5.53999,   9.69591,  17.97171,  32.11310,  -0.01617,   0.00386,   0.01862,   0.03223,   0.04508,   0.05687,   0.06797,   0.07595,   0.08477,   0.09362,   0.10354,   0.11135,   0.11947,   0.12894,   0.13836,   0.14816,   0.15902,   0.16866,   0.18006,   0.19011,   0.20321,   0.21612,   0.22902,   0.24251,   0.25777,   0.27138,   0.29004,   0.31344,   0.33752,   0.37040,   0.40405,   0.44171,   0.50263,   0.54423,   0.59055,   0.67683,   0.71407,   0.75689,   0.77832,   0.77637,   0.80393,   0.84538,   0.87112,   0.86919,   0.85274,   0.81089,   0.77470,   0.77503,   0.88703,   1.18340,   1.65005,   2.15605,   2.52887,   2.61552,   2.39212,   1.52845,   0.24442,  -0.61986,   1.14579,  11.87022,10.97615844279622,20.459518080683946
25C07,61,26.22131872176703,0.734806744368481,-44,   0.35580,   0.36282,   0.37034,   0.38051,   0.39021,   0.40133,   0.41187,   0.42490,   0.43737,   0.45019,   0.46676,   0.48196,   0.49877,   0.51679,   0.53594,   0.55662,   0.57774,   0.60059,   0.62538,   0.65160,   0.67811,   0.70829,   0.73905,   0.77210,   0.80630,   0.84118,   0.87612,   0.91606,   0.95464,   0.99724,   1.04345,   1.09178,   1.16383,   1.21783,   1.31324,   1.42764,   1.53796,   1.64042,   1.78112,   1.91819,   2.06969,   2.23898,   2.38908,   2.48563,   2.54231,   2.55021,   2.57561,   2.65625,   2.83142,   3.15104,   3.62673,   4.15340,   4.52775,   4.59409,   4.44477,   3.87256,   3.36349,   3.77682,   7.41349,  20.73321,  -0.01615,   0.00310,   0.01916,   0.03344,   0.04492,   0.05690,   0.06754,   0.07813,   0.08432,   0.09433,   0.10305,   0.11011,   0.12076,   0.12881,   0.13911,   0.14856,   0.15953,   0.16962,   0.17945,   0.19003,   0.20214,   0.21438,   0.22746,   0.24169,   0.25692,   0.27268,   0.29181,   0.31173,   0.33686,   0.36883,   0.40002,   0.44078,   0.48996,   0.54519,   0.60466,   0.64046,   0.73135,   0.76400,   0.78666,   0.79462,   0.77260,   0.76775,   0.80209,   0.86131,   0.91922,   0.94363,   0.93140,   0.89692,   0.85923,   0.87059,   1.04112,   1.49499,   2.21576,   3.03940,   3.75327,   3.96850,   3.31016,   1.15834,  -3.13518,  -8.74306,-15.380573300362796,15.602127867680805
25C07,62,26.24597998782554,0.735497833356672,-45,   0.35486,   0.36199,   0.37086,   0.38119,   0.38963,   0.40005,   0.41112,   0.42359,   0.43555,   0.44923,   0.46252,   0.47939,   0.49554,   0.51338,   0.53177,   0.55342,   0.57537,   0.59997,   0.62306,   0.64844,   0.67683,   0.70754,   0.73652,   0.77017,   0.80371,   0.83954,   0.87716,   0.91006,   0.95111,   0.99227,   1.03358,   1.09709,   1.15092,   1.22851,   1.31283,   1.40481,   1.51194,   1.65353,   1.82374,   1.95274,   2.05889,   2.16405,   2.26759,   2.38229,   2.52136,   2.69582,   2.88779,   3.02629,   3.05862,   3.00550,   2.95295,   3.00428,   3.27834,   3.99113,   5.23318,   7.22110,   9.45305,  11.09707,  10.80990,   5.13009,  -0.01611,   0.00255,   0.01912,   0.03389,   0.04555,   0.05641,   0.06584,   0.07650,   0.08601,   0.09416,   0.10210,   0.11054,   0.11918,   0.12760,   0.13761,   0.14773,   0.15743,   0.16677,   0.17751,   0.19093,   0.20220,   0.21379,   0.22713,   0.24085,   0.25562,   0.27181,   0.28968,   0.31097,   0.33181,   0.36211,   0.40082,   0.44499,   0.48778,   0.53993,   0.62044,   0.65142,   0.70949,   0.73171,   0.78613,   0.84090,   0.84886,   0.83024,   0.79622,   0.75314,   0.73008,   0.74512,   0.86005,   1.08167,   1.33920,   1.53651,   1.61424,   1.54931,   1.33260,   1.04480,   0.96388,   1.54631,   3.50742,   7.30304,  13.67498,  23.44307,13.784175365381122,-13.677912976574817
25C07,63,26.23298181251781,0.7351335821539788,-46,   0.35386,   0.36150,   0.37060,   0.37965,   0.39078,   0.40155,   0.41187,   0.42357,   0.43610,   0.44855,   0.46376,   0.48060,   0.49788,   0.51472,   0.53279,   0.55319,   0.57378,   0.59935,   0.62184,   0.64865,   0.67586,   0.70695,   0.73605,   0.77019,   0.80331,   0.83685,   0.87232,   0.91291,   0.95204,   0.99434,   1.03935,   1.08695,   1.15799,   1.21210,   1.30867,   1.41528,   1.53952,   1.63656,   1.77378,   1.91213,   2.05709,   2.22480,   2.38326,   2.49642,   2.56186,   2.56756,   2.58246,   2.64430,   2.79573,   3.09087,   3.56157,   4.13511,   4.60814,   4.78354,   4.69028,   4.10097,   3.42184,   3.40553,   6.06119,  17.50882,  -0.01551,   0.00265,   0.01926,   0.03365,   0.04577,   0.05539,   0.06638,   0.07615,   0.08476,   0.09253,   0.10102,   0.11006,   0.12021,   0.12919,   0.13893,   0.14665,   0.15671,   0.16697,   0.17771,   0.18953,   0.20048,   0.21303,   0.22661,   0.23889,   0.25558,   0.27144,   0.28874,   0.31037,   0.33587,   0.36589,   0.39887,   0.43978,   0.48889,   0.54604,   0.60343,   0.63685,   0.72881,   0.77176,   0.78855,   0.79928,   0.77914,   0.76512,   0.78910,   0.85051,   0.91766,   0.95985,   0.96350,   0.93349,   0.89011,   0.87513,   0.99348,   1.38294,   2.08730,   2.97298,   3.80278,   4.22252,   3.77809,   1.81853,  -2.57404,  -9.37324,-17.25479645800956,12.44142147367234
25C07,64,26.23897340798741,0.7353014861715954,-47,   0.35390,   0.36342,   0.37097,   0.37949,   0.38979,   0.39973,   0.41185,   0.42229,   0.43616,   0.45011,   0.46435,   0.47971,   0.49653,   0.51430,   0.53067,   0.55362,   0.57337,   0.59803,   0.62184,   0.64838,   0.67640,   0.70456,   0.73662,   0.76839,   0.80231,   0.83701,   0.87194,   0.90986,   0.94943,   0.99050,   1.03689,   1.08069,   1.14923,   1.21613,   1.30497,   1.39309,   1.54168,   1.66039,   1.76968,   1.90804,   2.04011,   2.18026,   2.33976,   2.49892,   2.62430,   2.68037,   2.67779,   2.66749,   2.70930,   2.85458,   3.17683,   3.75577,   4.54290,   5.32448,   5.89258,   5.80398,   4.95669,   3.43907,   1.58610,   2.37561,  -0.01583,   0.00234,   0.01741,   0.03320,   0.04585,   0.05554,   0.06650,   0.07566,   0.08341,   0.09332,   0.10241,   0.11148,   0.11892,   0.12933,   0.13781,   0.14615,   0.15543,   0.16747,   0.17699,   0.18679,   0.20047,   0.21377,   0.22590,   0.23853,   0.25479,   0.27307,   0.28978,   0.30745,   0.33416,   0.36159,   0.39762,   0.44469,   0.48465,   0.55372,   0.59461,   0.64711,   0.69706,   0.77997,   0.80563,   0.80974,   0.79997,   0.76750,   0.74714,   0.77389,   0.84633,   0.96162,   1.05341,   1.09032,   1.07213,   1.01757,   0.95578,   1.00944,   1.36963,   2.18285,   3.29362,   4.70626,   5.81273,   5.90018,   3.44530,  -5.07820,-18.146011480569754,-5.645964615338653
25C07,65,26.24660362025406,0.7355153095682747,-48,   0.35331,   0.36055,   0.36903,   0.37732,   0.38811,   0.39755,   0.40893,   0.42187,   0.43319,   0.44764,   0.46382,   0.47868,   0.49600,   0.51436,   0.53277,   0.55240,   0.57501,   0.59934,   0.62111,   0.64863,   0.67465,   0.70584,   0.73694,   0.76933,   0.80240,   0.83909,   0.87552,   0.90808,   0.95204,   0.99234,   1.03366,   1.08965,   1.14873,   1.22930,   1.29611,   1.40522,   1.51147,   1.67533,   1.80849,   1.92109,   2.04207,   2.16224,   2.28654,   2.43257,   2.59187,   2.76013,   2.87297,   2.89461,   2.85606,   2.83191,   2.90662,   3.17692,   3.77280,   4.81506,   6.12633,   7.54173,   8.30456,   7.71628,   4.72544,  -2.42934,  -0.01637,   0.00253,   0.01929,   0.03163,   0.04474,   0.05546,   0.06616,   0.07508,   0.08497,   0.09258,   0.10193,   0.11048,   0.12008,   0.12804,   0.13728,   0.14674,   0.15660,   0.16753,   0.17889,   0.18973,   0.20129,   0.21401,   0.22534,   0.23901,   0.25489,   0.27166,   0.29126,   0.30882,   0.33290,   0.36349,   0.39808,   0.44918,   0.48973,   0.54941,   0.61033,   0.65950,   0.69869,   0.74709,   0.81931,   0.84168,   0.83298,   0.80928,   0.77008,   0.73817,   0.75030,   0.83434,   1.00299,   1.19297,   1.32664,   1.36801,   1.31582,   1.18040,   1.03484,   1.12054,   1.67284,   3.15167,   5.59051,   8.67054,  11.86949,  12.84766,-0.5054153884990843,-18.01022769649938
25C07,66,26.13578107657579,0.7324097009836361,-49,   0.35450,   0.36336,   0.37000,   0.37968,   0.38941,   0.39951,   0.41013,   0.42176,   0.43465,   0.44977,   0.46348,   0.47846,   0.49654,   0.51402,   0.53400,   0.55512,   0.57467,   0.60006,   0.62484,   0.64883,   0.67651,   0.70622,   0.73708,   0.76915,   0.80375,   0.83579,   0.87323,   0.91250,   0.95067,   0.99399,   1.04095,   1.08729,   1.16087,   1.21589,   1.30624,   1.42780,   1.52672,   1.63794,   1.77953,   1.91715,   2.08036,   2.25284,   2.39417,   2.47904,   2.52772,   2.54340,   2.59097,   2.70097,   2.91540,   3.27709,   3.75934,   4.21924,   4.45584,   4.38301,   4.15155,   3.64521,   3.45238,   4.64112,   9.81190,  24.60424,  -0.01559,   0.00383,   0.01996,   0.03251,   0.04524,   0.05554,   0.06555,   0.07459,   0.08510,   0.09239,   0.10299,   0.11024,   0.11844,   0.12747,   0.13810,   0.14619,   0.15629,   0.16837,   0.17951,   0.18954,   0.20067,   0.21284,   0.22700,   0.23983,   0.25781,   0.27201,   0.29077,   0.31225,   0.33808,   0.36780,   0.40087,   0.44097,   0.49439,   0.54658,   0.60673,   0.65098,   0.74118,   0.76836,   0.79757,   0.80296,   0.78738,   0.79511,   0.83955,   0.89647,   0.94428,   0.94716,   0.92232,   0.88193,   0.85243,   0.90822,   1.16756,   1.70646,   2.44200,   3.16848,   3.71666,   3.62170,   2.60068,   0.22675,  -3.64320,  -6.12727,-11.193417108175431,19.07704485823621
