label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C04,11,31.36526137435192,0.8826776583003699,47,   0.31890,   0.32258,   0.33169,   0.33893,   0.35046,   0.35733,   0.36927,   0.38060,   0.39383,   0.40634,   0.41990,   0.43796,   0.45159,   0.47077,   0.49021,   0.50831,   0.52825,   0.55028,   0.57695,   0.60085,   0.62946,   0.65646,   0.68561,   0.71629,   0.74997,   0.80266,   0.84034,   0.84762,   0.89667,   0.92152,   0.94788,   1.05460,   1.02671,   1.16945,   1.22360,   1.19272,   1.26708,   1.45629,   1.65123,   1.71842,   1.64662,   1.51820,   1.44123,   1.50069,   1.67505,   1.95713,   2.17848,   2.20689,   2.00336,   1.66143,   1.35793,   1.24516,   1.35796,   1.58672,   1.77335,   1.90308,   1.94907,   1.96069,   1.97405,   2.00474,  -0.01636,   0.00223,   0.01808,   0.03011,   0.04227,   0.05380,   0.06522,   0.07372,   0.08348,   0.09301,   0.10083,   0.10842,   0.11793,   0.12753,   0.13399,   0.14612,   0.15302,   0.16176,   0.17599,   0.18648,   0.19932,   0.20584,   0.21626,   0.23055,   0.23312,   0.24546,   0.25276,   0.27312,   0.26135,   0.28017,   0.32417,   0.34957,   0.35514,   0.36090,   0.47540,   0.46697,   0.38558,   0.33372,   0.40949,   0.53929,   0.60131,   0.52471,   0.31544,   0.05695,  -0.12117,  -0.14634,   0.04007,   0.35027,   0.62279,   0.70430,   0.55305,   0.26294,   0.01003,  -0.08237,  -0.01556,   0.11840,   0.25186,   0.34626,   0.40520,   0.44101,-0.5843989979413005,1.4136546511567727
25C04,12,31.49226453007636,0.8862517668261568,46,   0.31834,   0.32364,   0.33229,   0.33968,   0.34967,   0.35698,   0.36998,   0.38068,   0.39270,   0.40635,   0.41930,   0.43821,   0.45132,   0.46886,   0.48965,   0.50811,   0.52820,   0.55230,   0.57559,   0.60018,   0.62925,   0.65516,   0.68484,   0.71851,   0.74675,   0.80062,   0.83823,   0.84887,   0.89036,   0.91525,   0.95042,   1.05320,   1.02197,   1.15680,   1.23687,   1.19919,   1.25325,   1.42054,   1.63393,   1.74353,   1.70385,   1.57028,   1.45145,   1.44892,   1.57219,   1.84174,   2.11078,   2.22995,   2.11360,   1.80975,   1.47453,   1.28289,   1.31692,   1.50866,   1.70315,   1.85874,   1.93720,   1.96930,   1.99074,   2.01847,  -0.01594,   0.00142,   0.01731,   0.02954,   0.04404,   0.05276,   0.06420,   0.07451,   0.08302,   0.09326,   0.09986,   0.10875,   0.11575,   0.12810,   0.13442,   0.14444,   0.15184,   0.16128,   0.17636,   0.18596,   0.20026,   0.20455,   0.21807,   0.23204,   0.23549,   0.24210,   0.24990,   0.27506,   0.26318,   0.28314,   0.33226,   0.33920,   0.36602,   0.34803,   0.46176,   0.48420,   0.40688,   0.32984,   0.36897,   0.49689,   0.59286,   0.56645,   0.39538,   0.13271,  -0.08227,  -0.18804,  -0.07625,   0.21187,   0.52712,   0.69976,   0.63859,   0.39269,   0.11914,  -0.02987,  -0.00974,   0.09292,   0.21961,   0.32465,   0.39769,   0.44833,-0.9424637570609581,1.2043701202934658
25C04,13,31.44771278960162,0.8849979967559477,45,   0.31861,   0.32390,   0.33023,   0.34001,   0.34866,   0.36053,   0.36803,   0.38071,   0.39347,   0.40631,   0.42023,   0.43531,   0.45156,   0.47017,   0.48843,   0.51208,   0.53010,   0.55187,   0.58048,   0.60733,   0.63482,   0.65989,   0.69419,   0.72982,   0.75925,   0.78335,   0.81751,   0.87774,   0.88846,   0.93989,   1.00171,   1.00420,   1.09766,   1.07299,   1.19787,   1.34622,   1.33731,   1.31922,   1.38076,   1.55741,   1.78640,   1.94510,   1.94712,   1.78397,   1.57227,   1.36390,   1.32728,   1.50509,   1.81665,   2.10316,   2.22165,   2.11435,   1.86669,   1.64522,   1.57676,   1.62646,   1.74274,   1.86219,   1.97503,   2.08965,  -0.01611,   0.00071,   0.01823,   0.03229,   0.04495,   0.05394,   0.06421,   0.07353,   0.08303,   0.09309,   0.09906,   0.10981,   0.11842,   0.12736,   0.13371,   0.14446,   0.15679,   0.16664,   0.17379,   0.18590,   0.19372,   0.21052,   0.22128,   0.22912,   0.24731,   0.24065,   0.25479,   0.27713,   0.29907,   0.32192,   0.32633,   0.30490,   0.39608,   0.37307,   0.35127,   0.45350,   0.55025,   0.50462,   0.37508,   0.24931,   0.23222,   0.34366,   0.50647,   0.60676,   0.57040,   0.35497,   0.03740,  -0.23635,  -0.31775,  -0.16656,   0.14105,   0.44132,   0.57940,   0.52614,   0.39205,   0.26333,   0.21706,   0.23413,   0.27851,   0.34718,-0.5661973962624577,-1.4592584307289391
25C04,14,31.30953910837555,0.8811095285577167,44,   0.31919,   0.32383,   0.33107,   0.34070,   0.34789,   0.35947,   0.36758,   0.38194,   0.39385,   0.40562,   0.42166,   0.43737,   0.45418,   0.47099,   0.48945,   0.50911,   0.53252,   0.55340,   0.57355,   0.59967,   0.62666,   0.66094,   0.69264,   0.71859,   0.76022,   0.79461,   0.83450,   0.85607,   0.91839,   0.95115,   0.96455,   1.00555,   1.06389,   1.15188,   1.13284,   1.20714,   1.39616,   1.54525,   1.55103,   1.48289,   1.44167,   1.50597,   1.69534,   1.93997,   2.11448,   2.14924,   1.97016,   1.64467,   1.33641,   1.20572,   1.31260,   1.58029,   1.85546,   2.00592,   2.00651,   1.93499,   1.86872,   1.86052,   1.90572,   1.97896,  -0.01579,   0.00083,   0.01735,   0.03087,   0.04467,   0.05413,   0.06653,   0.07320,   0.08432,   0.09213,   0.09993,   0.11011,   0.11797,   0.12498,   0.13710,   0.14306,   0.15089,   0.16276,   0.17286,   0.18122,   0.19308,   0.20135,   0.21053,   0.22176,   0.22997,   0.25804,   0.26868,   0.25353,   0.27557,   0.27881,   0.29006,   0.37384,   0.32062,   0.43420,   0.44948,   0.37731,   0.36510,   0.48428,   0.59042,   0.57050,   0.41960,   0.20047,   0.03037,   0.00518,   0.12207,   0.37713,   0.60933,   0.67389,   0.51050,   0.19536,  -0.10951,  -0.25180,  -0.17908,   0.02899,   0.21941,   0.35293,   0.38774,   0.37738,   0.37024,   0.38005,1.211296749358133,0.6764037183921033
25C04,15,31.22808981972335,0.8788173918361479,43,   0.31988,   0.32420,   0.33277,   0.34065,   0.34972,   0.35866,   0.37045,   0.38031,   0.39482,   0.40552,   0.42173,   0.43881,   0.45078,   0.47030,   0.48942,   0.50791,   0.52968,   0.55205,   0.57482,   0.59950,   0.62770,   0.65554,   0.68386,   0.71443,   0.74935,   0.80111,   0.83914,   0.84534,   0.89790,   0.92077,   0.94511,   1.04846,   1.02668,   1.16992,   1.21441,   1.18742,   1.27216,   1.46935,   1.65744,   1.70678,   1.62889,   1.50545,   1.44797,   1.53094,   1.71454,   1.99266,   2.19485,   2.20088,   1.98023,   1.63427,   1.34464,   1.25092,   1.37902,   1.61248,   1.79823,   1.92052,   1.95829,   1.96576,   1.97696,   2.00975,  -0.01601,  -0.00123,   0.01812,   0.02962,   0.04129,   0.05440,   0.06513,   0.07392,   0.08370,   0.09251,   0.09921,   0.10757,   0.11677,   0.12483,   0.13330,   0.14599,   0.15100,   0.16152,   0.17568,   0.18634,   0.19847,   0.20315,   0.21571,   0.22931,   0.23273,   0.24745,   0.25408,   0.27101,   0.26100,   0.27777,   0.32141,   0.35445,   0.35217,   0.36694,   0.48165,   0.46365,   0.38365,   0.34174,   0.42932,   0.55754,   0.60542,   0.51098,   0.28984,   0.03582,  -0.12274,  -0.12614,   0.07345,   0.38549,   0.64212,   0.69995,   0.53036,   0.23602,  -0.00748,  -0.08581,  -0.00849,   0.13153,   0.26484,   0.35563,   0.40992,   0.44308,-0.4721137506818675,1.443908007641462
25C04,16,31.1870786242455,0.8776632593850762,42,   0.32006,   0.32287,   0.33191,   0.34121,   0.34961,   0.35774,   0.37024,   0.38156,   0.39252,   0.40652,   0.42038,   0.43818,   0.45267,   0.46707,   0.48970,   0.50701,   0.52669,   0.55069,   0.57490,   0.59869,   0.62718,   0.65499,   0.68401,   0.71420,   0.74795,   0.80191,   0.83923,   0.84626,   0.89816,   0.91970,   0.94575,   1.05013,   1.02639,   1.16940,   1.21384,   1.18874,   1.27218,   1.46925,   1.65810,   1.70786,   1.63164,   1.50950,   1.45006,   1.53057,   1.71384,   1.99565,   2.19934,   2.20402,   1.98156,   1.63482,   1.34483,   1.25452,   1.38437,   1.61913,   1.80458,   1.92469,   1.96276,   1.96917,   1.97988,   2.01303,  -0.01540,   0.00045,   0.01803,   0.02966,   0.04196,   0.05415,   0.06428,   0.07425,   0.08087,   0.09315,   0.09981,   0.10892,   0.11642,   0.12635,   0.13397,   0.14483,   0.15229,   0.16128,   0.17672,   0.18590,   0.19931,   0.20382,   0.21541,   0.22918,   0.23152,   0.24631,   0.25306,   0.27211,   0.26336,   0.27930,   0.32345,   0.35438,   0.35503,   0.36647,   0.48076,   0.46566,   0.38523,   0.34405,   0.43110,   0.56042,   0.60796,   0.51512,   0.29608,   0.04085,  -0.12052,  -0.12504,   0.07375,   0.38962,   0.64445,   0.70108,   0.52812,   0.23143,  -0.01113,  -0.08793,  -0.00875,   0.13221,   0.26538,   0.35662,   0.40983,   0.44349,-0.47324069488238046,1.4435694212115358
25C04,17,31.18108741659756,0.8774946554932113,41,   0.31950,   0.32374,   0.33024,   0.34078,   0.34914,   0.35950,   0.36815,   0.38170,   0.39320,   0.40577,   0.42018,   0.43309,   0.45351,   0.47047,   0.48697,   0.50877,   0.53099,   0.55112,   0.57384,   0.60207,   0.62794,   0.66090,   0.69374,   0.72550,   0.76080,   0.77527,   0.81103,   0.87051,   0.89747,   0.94691,   0.99289,   0.97725,   1.10312,   1.06650,   1.14149,   1.31456,   1.40979,   1.37900,   1.36084,   1.42839,   1.61201,   1.84592,   2.01434,   2.01909,   1.87911,   1.58870,   1.33481,   1.25262,   1.39882,   1.70190,   2.00955,   2.16581,   2.10647,   1.91381,   1.75557,   1.67479,   1.71394,   1.80836,   1.91182,   2.02388,  -0.01594,   0.00023,   0.01780,   0.03033,   0.04434,   0.05384,   0.06453,   0.07340,   0.08272,   0.09136,   0.09946,   0.10926,   0.11785,   0.12361,   0.13477,   0.14090,   0.15355,   0.16395,   0.16676,   0.17961,   0.18820,   0.20492,   0.21446,   0.22037,   0.23889,   0.24647,   0.25997,   0.25980,   0.29755,   0.30986,   0.30127,   0.32471,   0.35838,   0.41610,   0.36600,   0.37671,   0.51753,   0.57216,   0.49259,   0.33062,   0.18503,   0.16113,   0.27934,   0.47198,   0.60650,   0.61176,   0.41323,   0.08914,  -0.21098,  -0.33589,  -0.22584,   0.05598,   0.34473,   0.49940,   0.49038,   0.39343,   0.30713,   0.27919,   0.29231,   0.32610,0.6330469649418629,-1.4073903324212187
25C04,18,31.34579970789288,0.8821299702715134,40,   0.31797,   0.32289,   0.33272,   0.33991,   0.35038,   0.35939,   0.36957,   0.38097,   0.39122,   0.40440,   0.41863,   0.43507,   0.45073,   0.46741,   0.48713,   0.50657,   0.52640,   0.55061,   0.57157,   0.59400,   0.62285,   0.65113,   0.68088,   0.71159,   0.74440,   0.79535,   0.83285,   0.83771,   0.89366,   0.91761,   0.93642,   1.03542,   1.02019,   1.16699,   1.18166,   1.17405,   1.28002,   1.48789,   1.64861,   1.66320,   1.57047,   1.46593,   1.45265,   1.58943,   1.80192,   2.07363,   2.21747,   2.13949,   1.85115,   1.49458,   1.25173,   1.23412,   1.42517,   1.68401,   1.85823,   1.95007,   1.95758,   1.94293,   1.94843,   1.98709,  -0.01721,   0.00188,   0.01882,   0.02968,   0.04299,   0.05179,   0.06327,   0.07161,   0.08261,   0.09134,   0.09749,   0.10796,   0.11470,   0.12575,   0.13318,   0.14360,   0.14958,   0.15947,   0.17282,   0.18300,   0.19377,   0.19901,   0.21195,   0.22585,   0.22641,   0.24731,   0.25541,   0.26303,   0.25809,   0.27191,   0.31250,   0.36212,   0.34178,   0.38105,   0.48584,   0.44798,   0.36804,   0.35759,   0.47349,   0.59014,   0.60025,   0.46472,   0.22389,  -0.01177,  -0.12535,  -0.05785,   0.19232,   0.50314,   0.70254,   0.67337,   0.43271,   0.11650,  -0.09882,  -0.12347,  -0.00446,   0.16302,   0.29935,   0.37720,   0.41291,   0.43137,-0.11240736393601149,1.5425759392102822
25C04,19,31.2771273329934,0.8801974000198984,39,   0.31918,   0.32250,   0.33321,   0.33979,   0.35064,   0.36005,   0.36820,   0.38226,   0.39139,   0.40534,   0.42010,   0.43478,   0.45132,   0.46994,   0.48743,   0.50792,   0.53025,   0.55311,   0.57237,   0.59994,   0.62549,   0.65996,   0.69135,   0.72122,   0.75885,   0.77684,   0.81432,   0.86604,   0.90636,   0.95203,   0.98466,   0.97375,   1.09694,   1.08434,   1.12553,   1.27774,   1.43558,   1.44402,   1.39979,   1.40420,   1.52020,   1.73829,   1.96717,   2.08697,   2.04408,   1.80881,   1.49357,   1.26739,   1.25865,   1.46934,   1.79225,   2.05771,   2.13672,   2.03601,   1.88617,   1.76253,   1.74834,   1.81245,   1.90449,   2.00700,  -0.01714,   0.00114,   0.01746,   0.02877,   0.04326,   0.05305,   0.06417,   0.07349,   0.08316,   0.09152,   0.09991,   0.10935,   0.11595,   0.12422,   0.13523,   0.14074,   0.15238,   0.16213,   0.16939,   0.17969,   0.18883,   0.20208,   0.21254,   0.21865,   0.23374,   0.25163,   0.26694,   0.25428,   0.29285,   0.29953,   0.29179,   0.34377,   0.33802,   0.43756,   0.39072,   0.35722,   0.47192,   0.58087,   0.55810,   0.41737,   0.22951,   0.11521,   0.14839,   0.31754,   0.50642,   0.64688,   0.58895,   0.33122,  -0.01286,  -0.27000,  -0.31736,  -0.13986,   0.14684,   0.38070,   0.46102,   0.43159,   0.35854,   0.31592,   0.31574,   0.33537,1.1661704943699625,-0.9134064985521004
25C04,20,31.13203234013491,0.8761141530480697,38,   0.31786,   0.32448,   0.33354,   0.34009,   0.34876,   0.35795,   0.37025,   0.37790,   0.39262,   0.40621,   0.42055,   0.43482,   0.44999,   0.46800,   0.48556,   0.50901,   0.52916,   0.54909,   0.57747,   0.60403,   0.63092,   0.65875,   0.69117,   0.72717,   0.75366,   0.77907,   0.80829,   0.87146,   0.88216,   0.93126,   0.99630,   0.99856,   1.08877,   1.06596,   1.19123,   1.33634,   1.32748,   1.31093,   1.37869,   1.56129,   1.79569,   1.95208,   1.94741,   1.78003,   1.56146,   1.36142,   1.34088,   1.53280,   1.85019,   2.13311,   2.24107,   2.11817,   1.85874,   1.63385,   1.56852,   1.62352,   1.74640,   1.87126,   1.98502,   2.09726,  -0.01666,   0.00131,   0.01767,   0.03021,   0.04290,   0.05395,   0.06371,   0.07285,   0.08140,   0.09068,   0.10063,   0.10653,   0.11660,   0.12691,   0.13322,   0.14439,   0.15474,   0.16361,   0.17209,   0.18288,   0.19171,   0.20921,   0.22060,   0.22744,   0.24480,   0.23882,   0.25106,   0.27631,   0.29757,   0.32011,   0.32794,   0.30515,   0.39792,   0.37340,   0.35347,   0.46033,   0.55724,   0.51087,   0.38223,   0.25724,   0.24669,   0.36181,   0.52562,   0.62000,   0.57127,   0.34291,   0.01999,  -0.24751,  -0.31501,  -0.14900,   0.17071,   0.47312,   0.60259,   0.53758,   0.39436,   0.26066,   0.21287,   0.23266,   0.28203,   0.35487,-0.6341331466904857,-1.458957155252282
25C04,21,31.04366723741153,0.8736273922646532,37,   0.32053,   0.32329,   0.33002,   0.34159,   0.34955,   0.35840,   0.36844,   0.38177,   0.39164,   0.40518,   0.42107,   0.43603,   0.45273,   0.46960,   0.48799,   0.50628,   0.52924,   0.55152,   0.57228,   0.59925,   0.62473,   0.66123,   0.69013,   0.71876,   0.75810,   0.78068,   0.81903,   0.86115,   0.90942,   0.95258,   0.97411,   0.97927,   1.08286,   1.10922,   1.11758,   1.24211,   1.43314,   1.49405,   1.45346,   1.41645,   1.46636,   1.63811,   1.87899,   2.07584,   2.13127,   1.99048,   1.69209,   1.37780,   1.22462,   1.30616,   1.57936,   1.88690,   2.07365,   2.07870,   1.97737,   1.85360,   1.80000,   1.83134,   1.90555,   1.99789,  -0.01696,   0.00145,   0.01871,   0.03026,   0.04366,   0.05298,   0.06388,   0.07431,   0.08185,   0.09150,   0.09905,   0.10979,   0.11611,   0.12498,   0.13398,   0.14048,   0.15096,   0.16356,   0.16940,   0.17930,   0.19011,   0.20046,   0.21020,   0.21730,   0.23167,   0.25604,   0.26935,   0.25125,   0.28630,   0.29081,   0.28699,   0.35856,   0.32569,   0.44729,   0.41176,   0.35912,   0.42536,   0.56310,   0.59448,   0.49174,   0.29924,   0.12338,   0.06971,   0.17873,   0.36287,   0.58751,   0.66662,   0.52288,   0.21035,  -0.11707,  -0.29691,  -0.24733,  -0.02177,   0.23657,   0.37964,   0.42626,   0.38948,   0.34951,   0.34067,   0.35407,1.3871370034836226,-0.28825522542401416
25C04,22,31.07727034914143,0.8745730472559937,36,   0.31925,   0.32398,   0.33282,   0.33905,   0.34777,   0.35783,   0.36949,   0.37943,   0.39125,   0.40589,   0.41835,   0.43337,   0.45146,   0.46749,   0.48360,   0.50723,   0.52530,   0.54771,   0.57438,   0.59994,   0.62749,   0.65174,   0.68377,   0.72154,   0.74555,   0.77986,   0.80861,   0.85916,   0.86885,   0.91110,   0.97992,   1.01264,   1.05782,   1.07631,   1.21874,   1.30414,   1.27014,   1.29294,   1.42701,   1.65439,   1.85526,   1.91489,   1.80769,   1.59805,   1.42040,   1.35437,   1.49619,   1.78965,   2.09823,   2.26018,   2.18652,   1.92297,   1.62914,   1.46986,   1.49590,   1.62732,   1.78281,   1.90935,   2.01023,   2.09804,  -0.01697,   0.00042,   0.01759,   0.02965,   0.04277,   0.05175,   0.06397,   0.07220,   0.08070,   0.08874,   0.09858,   0.10684,   0.11631,   0.12498,   0.13156,   0.14409,   0.15320,   0.16290,   0.17115,   0.18272,   0.19155,   0.20758,   0.21917,   0.22799,   0.24160,   0.23325,   0.24419,   0.28120,   0.28705,   0.31668,   0.33852,   0.30287,   0.40825,   0.35041,   0.36876,   0.50736,   0.53946,   0.45312,   0.32851,   0.27329,   0.35051,   0.50033,   0.61191,   0.58735,   0.42035,   0.11452,  -0.17334,  -0.30100,  -0.19226,   0.10696,   0.44908,   0.65455,   0.63258,   0.45066,   0.27717,   0.16855,   0.16694,   0.22419,   0.30215,   0.39161,-1.271320695125068,-0.9399038931209457
25C04,23,31.21932133461674,0.8785706301143702,35,   0.31939,   0.32409,   0.33435,   0.34108,   0.34827,   0.35727,   0.36843,   0.37901,   0.39178,   0.40457,   0.41992,   0.43385,   0.45119,   0.46763,   0.48543,   0.50503,   0.52752,   0.55115,   0.56798,   0.59413,   0.61978,   0.65548,   0.68620,   0.71256,   0.75403,   0.77911,   0.81659,   0.84926,   0.90469,   0.94278,   0.95835,   0.97848,   1.06283,   1.11705,   1.10927,   1.21393,   1.41149,   1.51099,   1.47946,   1.42494,   1.43640,   1.57191,   1.80629,   2.03628,   2.14480,   2.06721,   1.79701,   1.45795,   1.22922,   1.22560,   1.44670,   1.76502,   2.00961,   2.08330,   2.01460,   1.89111,   1.81548,   1.82431,   1.88988,   1.97778,  -0.01636,  -0.00082,   0.01586,   0.03120,   0.04322,   0.05188,   0.06318,   0.07280,   0.08233,   0.08979,   0.09821,   0.10785,   0.11532,   0.12185,   0.13533,   0.13989,   0.15061,   0.15969,   0.16693,   0.17758,   0.18841,   0.19713,   0.20708,   0.21497,   0.22754,   0.25369,   0.26802,   0.24795,   0.27799,   0.28058,   0.28337,   0.36454,   0.32174,   0.44609,   0.42956,   0.36384,   0.39827,   0.53962,   0.60739,   0.53450,   0.35023,   0.14718,   0.04211,   0.10459,   0.27258,   0.52984,   0.67922,   0.61420,   0.34344,  -0.00248,  -0.25272,  -0.28619,  -0.11018,   0.15226,   0.33117,   0.42472,   0.41131,   0.37089,   0.35487,   0.36627,1.4257815986172206,0.1056229012712866
25C04,24,31.28700768557315,0.8804754517910662,34,   0.32016,   0.32301,   0.33135,   0.33980,   0.34843,   0.35882,   0.36722,   0.37963,   0.39136,   0.40497,   0.41800,   0.43145,   0.44972,   0.46692,   0.48411,   0.50525,   0.52648,   0.54944,   0.57237,   0.59772,   0.62298,   0.65661,   0.68753,   0.71681,   0.75677,   0.77139,   0.80680,   0.85820,   0.89692,   0.94258,   0.97395,   0.96463,   1.08659,   1.07532,   1.11286,   1.26777,   1.42627,   1.43392,   1.38943,   1.39414,   1.51061,   1.73082,   1.96273,   2.08746,   2.05032,   1.81072,   1.49058,   1.25890,   1.24354,   1.45468,   1.78410,   2.05910,   2.14711,   2.04750,   1.89446,   1.75765,   1.73486,   1.79784,   1.89159,   1.99668,  -0.01698,  -0.00073,   0.01747,   0.02995,   0.04276,   0.05119,   0.06311,   0.07171,   0.08066,   0.08952,   0.10064,   0.10570,   0.11615,   0.12424,   0.13282,   0.14045,   0.15179,   0.16216,   0.16837,   0.17519,   0.18596,   0.19914,   0.20992,   0.21516,   0.23215,   0.24866,   0.26394,   0.25149,   0.28856,   0.29650,   0.28779,   0.34170,   0.33674,   0.43838,   0.39060,   0.35915,   0.47239,   0.58576,   0.56496,   0.42407,   0.23545,   0.11691,   0.14869,   0.32053,   0.50745,   0.65640,   0.60123,   0.34108,  -0.00515,  -0.27105,  -0.32487,  -0.14967,   0.14353,   0.39047,   0.47609,   0.45113,   0.37127,   0.32183,   0.31795,   0.33930,1.200774389514951,-0.9124391915757769
25C04,25,31.16909723485391,0.8771572291469818,33,   0.31929,   0.32525,   0.33194,   0.34057,   0.34876,   0.35646,   0.36910,   0.37836,   0.39182,   0.40515,   0.41787,   0.43209,   0.45108,   0.46754,   0.48417,   0.50459,   0.52671,   0.55055,   0.56729,   0.59407,   0.61934,   0.65382,   0.68189,   0.70943,   0.75292,   0.78267,   0.81840,   0.84640,   0.90388,   0.93872,   0.95232,   0.98228,   1.05525,   1.12546,   1.10837,   1.19919,   1.39817,   1.52436,   1.51030,   1.44872,   1.43220,   1.53325,   1.74907,   1.99476,   2.14349,   2.12736,   1.89387,   1.54728,   1.27036,   1.20262,   1.37171,   1.67667,   1.94660,   2.06544,   2.02975,   1.92450,   1.84528,   1.83962,   1.89633,   1.98041,  -0.01722,   0.00200,   0.01626,   0.02956,   0.04275,   0.05334,   0.06247,   0.07336,   0.08057,   0.08910,   0.09968,   0.10635,   0.11485,   0.12192,   0.13339,   0.13873,   0.15034,   0.15999,   0.16818,   0.17819,   0.18888,   0.19626,   0.20676,   0.21425,   0.22476,   0.25514,   0.26505,   0.24719,   0.27442,   0.27783,   0.28454,   0.36733,   0.31982,   0.44379,   0.44074,   0.37346,   0.38491,   0.51998,   0.60946,   0.56362,   0.39509,   0.17888,   0.03569,   0.05176,   0.19433,   0.46119,   0.66286,   0.66297,   0.43666,   0.09511,  -0.19298,  -0.28469,  -0.15701,   0.08862,   0.28138,   0.40316,   0.41454,   0.38385,   0.36648,   0.37609,1.3655852060177913,0.40880688620944244
25C04,26,31.1015269780778,0.875255674579652,32,   0.31961,   0.32269,   0.33225,   0.34111,   0.34991,   0.35723,   0.37040,   0.38075,   0.39215,   0.40469,   0.41959,   0.43467,   0.44943,   0.46820,   0.48683,   0.50420,   0.52810,   0.55103,   0.56874,   0.59366,   0.61875,   0.65625,   0.68475,   0.71313,   0.75319,   0.77877,   0.81761,   0.84713,   0.90204,   0.94081,   0.95366,   0.98131,   1.05717,   1.12182,   1.10840,   1.20278,   1.40082,   1.52147,   1.50179,   1.44202,   1.43406,   1.54461,   1.76643,   2.00907,   2.14677,   2.11317,   1.87328,   1.52732,   1.26343,   1.20951,   1.39035,   1.69688,   1.96153,   2.06941,   2.02577,   1.91860,   1.84122,   1.84003,   1.89881,   1.98270,  -0.01660,  -0.00023,   0.01562,   0.02850,   0.04064,   0.05276,   0.06346,   0.07119,   0.08246,   0.09064,   0.09751,   0.10822,   0.11425,   0.12189,   0.13274,   0.13762,   0.14869,   0.15941,   0.16755,   0.17666,   0.18675,   0.19716,   0.20586,   0.21548,   0.22581,   0.25395,   0.26620,   0.24548,   0.27617,   0.27849,   0.28371,   0.36954,   0.32016,   0.44584,   0.43797,   0.37080,   0.39065,   0.52782,   0.61151,   0.55876,   0.38483,   0.17122,   0.03774,   0.06655,   0.21645,   0.48140,   0.66760,   0.65110,   0.41623,   0.07376,  -0.20432,  -0.28328,  -0.14533,   0.10276,   0.29521,   0.40665,   0.41267,   0.38023,   0.36481,   0.37439,1.3806427381734518,0.333557164907783
